T4360	Mention 69142 69146	snow
T4361	Mention 69164 69168	here
T4362	Mention 69177 69180	you
T4363	Mention 69194 69200	snakes
T4364	Mention 69201 69202	i
T4365	Mention 69227 69234	muffler
T4366	Mention 69240 69242	he
T4367	Mention 69255 69256	i
T4368	Mention 69271 69274	his
T4369	Mention 69275 69282	temples
T4370	Mention 69291 69294	him
T4371	Mention 69309 69310	i
T4372	Mention 69328 69331	him
T4373	Mention 69346 69348	he
T4374	Mention 69359 69361	me
T4375	Mention 69378 69381	his
T4376	Mention 69382 69386	arms
T4377	Mention 69394 69396	my
T4378	Mention 69397 69401	neck
T4379	Mention 69402 69403	i
T4380	Mention 69409 69412	his
T4381	Mention 69413 69418	heart
T4382	Mention 69433 69438	heart
T4383	Mention 69444 69454	dying bird
T4384	Mention 69472 69477	rifle
T4385	Mention 69478 69480	he
T4386	Mention 69489 69491	me
T4387	Mention 69492 69493	i
T4388	Mention 69507 69510	you
T4389	Mention 69542 69546	your
T4390	Mention 69547 69553	engine
T4391	Mention 69558 69561	you
T4392	Mention 69586 69590	home
T4393	Mention 69599 69602	you
T4394	Mention 69608 69609	i
T4395	Mention 69634 69637	him
T4396	Mention 69655 69659	odds
T4397	Mention 69660 69662	my
T4398	Mention 69663 69667	work
T4399	Mention 69688 69690	he
T4400	Mention 69709 69711	my
T4401	Mention 69712 69720	question
T4402	Mention 69725 69727	he
T4403	Mention 69734 69735	i
T4404	Mention 69755 69759	home
T4405	Mention 69744 69759	going back home
T4406	Mention 69771 69773	he
T4407	Mention 69785 69787	it
T4408	Mention 69805 69807	it
T4409	Mention 69831 69832	i
T4410	Mention 69856 69879	something extraordinary
T4411	Mention 69894 69895	i
T4412	Mention 69901 69904	him
T4413	Mention 69916 69918	my
T4414	Mention 69919 69923	arms
T4415	Mention 69937 69942	child
T4416	Mention 69964 69966	me
T4417	Mention 69972 69974	he
T4418	Mention 70003 70008	abyss
T4419	Mention 70018 70019	i
T4420	Mention 70029 70036	nothing
T4421	Mention 70049 70052	him
T4422	Mention 70053 70055	he
T4423	Mention 70070 70074	look
T4424	Mention 70095 70096	i
T4425	Mention 70102 70106	your
T4426	Mention 70107 70112	sheep
T4427	Mention 70117 70118	i
T4428	Mention 70128 70131	box
T4429	Mention 70140 70145	sheep
T4430	Mention 70150 70151	i
T4431	Mention 70161 70167	muzzle
T4432	Mention 70172 70174	he
T4433	Mention 70188 70189	i
T4434	Mention 70197 70209	a long while
T4435	Mention 70210 70211	i
T4436	Mention 70228 70230	he
T4437	Mention 70261 70263	my
T4438	Mention 70264 70277	little fellow
T4439	Mention 70278 70279	i
T4440	Mention 70288 70291	him
T4441	Mention 70292 70295	you
T4442	Mention 70307 70309	he
T4443	Mention 70335 70337	he
T4444	Mention 70353 70354	i
T4445	Mention 70380 70392	this evening
T4446	Mention 70399 70400	i
T4447	Mention 70406 70412	myself
T4448	Mention 70427 70432	sense
T4449	Mention 70436 70457	something irreparable
T4450	Mention 70462 70463	i
T4451	Mention 70474 70475	i
T4452	Mention 70495 70499	idea
T4453	Mention 70522 70530	laughter
T4454	Mention 70541 70543	me
T4455	Mention 70544 70546	it
T4456	Mention 70558 70579	spring of fresh water
T4457	Mention 70574 70579	water
T4458	Mention 70587 70593	desert
T4459	Mention 70594 70607	little fellow
T4460	Mention 70608 70609	i
T4461	Mention 70615 70616	i
T4462	Mention 70630 70633	you
T4463	Mention 70650 70652	he
T4464	Mention 70661 70663	me
T4465	Mention 70664 70671	tonight
T4466	Mention 70683 70689	a year
T4467	Mention 70690 70692	my
T4468	Mention 70693 70697	star
T4469	Mention 70722 70726	spot
T4470	Mention 70733 70734	i
T4471	Mention 70748 70753	earth
T4472	Mention 70754 70760	a year
T4473	Mention 70765 70778	little fellow
T4474	Mention 70782 70786	this
T4475	Mention 70797 70802	dream
T4476	Mention 70808 70816	business
T4477	Mention 70826 70831	snake
T4478	Mention 70840 70853	meeting place
T4479	Mention 70862 70866	star
T4480	Mention 70803 70866	this business with the snake and the meeting place and the star
T4481	Mention 70871 70873	he
T4482	Mention 70889 70891	my
T4483	Mention 70892 70900	question
T4484	Mention 70901 70903	he
T4485	Mention 70912 70914	me
T4486	Mention 70955 70956	i
T4487	Mention 70982 70988	flower
T4488	Mention 70992 70995	you
T4489	Mention 71003 71009	flower
T4490	Mention 71023 71027	star
T4491	Mention 71055 71058	sky
T4492	Mention 71062 71067	night
T4493	Mention 71076 71081	stars
T4494	Mention 71099 71106	flowers
T4495	Mention 71107 71108	i
T4496	Mention 71134 71139	water
T4497	Mention 71144 71149	water
T4498	Mention 71150 71153	you
T4499	Mention 71159 71161	me
T4500	Mention 71180 71185	music
T4501	Mention 71201 71207	pulley
T4502	Mention 71216 71220	rope
T4503	Mention 71221 71224	you
T4504	Mention 71234 71236	it
T4505	Mention 71246 71247	i
T4506	Mention 71256 71261	night
T4507	Mention 71262 71265	you
T4508	Mention 71283 71288	stars
T4509	Mention 71295 71296	i
T4510	Mention 71289 71301	where i live
T4511	Mention 71302 71312	everything
T4512	Mention 71330 71332	me
T4513	Mention 71349 71352	you
T4514	Mention 71359 71361	my
T4515	Mention 71362 71366	star
T4516	Mention 71289 71369	where i live everything is too small for me to point out to you where my star is
T4517	Mention 71388 71392	that
T4518	Mention 71393 71395	my
T4519	Mention 71396 71400	star
T4520	Mention 71413 71416	you
T4521	Mention 71422 71425	one
T4522	Mention 71433 71438	stars
T4523	Mention 71442 71445	you
T4524	Mention 71478 71483	stars
T4525	Mention 71484 71488	they
T4526	Mention 71501 71505	your
T4527	Mention 71506 71513	friends
T4528	Mention 71526 71527	i
T4529	Mention 71545 71548	you
T4530	Mention 71551 71558	present
T4531	Mention 71559 71561	he
T4532	Mention 71579 71592	little fellow
T4533	Mention 71598 71611	little fellow
T4534	Mention 71612 71613	i
T4535	Mention 71632 71637	laugh
T4536	Mention 71638 71642	that
T4537	Mention 71646 71648	my
T4538	Mention 71649 71656	present
T4539	Mention 71692 71697	water
T4540	Mention 71707 71710	you
T4541	Mention 71725 71733	everyone
T4542	Mention 71747 71752	stars
T4543	Mention 71757 71761	they
T4544	Mention 71782 71790	everyone
T4545	Mention 71808 71817	travelers
T4546	Mention 71822 71827	stars
T4547	Mention 71832 71838	guides
T4548	Mention 71843 71849	others
T4549	Mention 71850 71854	they
T4550	Mention 71859 71866	nothing
T4551	Mention 71871 71884	little lights
T4552	Mention 71889 71895	others
T4553	Mention 71904 71912	scholars
T4554	Mention 71913 71917	they
T4555	Mention 71922 71930	problems
T4556	Mention 71935 71937	my
T4557	Mention 71938 71949	businessman
T4558	Mention 71950 71954	they
T4559	Mention 71960 71966	wealth
T4560	Mention 71985 71990	stars
T4561	Mention 72009 72012	you
T4562	Mention 72027 72032	stars
T4563	Mention 72039 72042	one
T4564	Mention 72036 72042	no one
T4565	Mention 72052 72056	them
T4566	Mention 72066 72069	you
T4567	Mention 72089 72092	you
T4568	Mention 72105 72108	sky
T4569	Mention 72112 72117	night
T4570	Mention 72126 72127	i
T4571	Mention 72146 72149	one
T4572	Mention 72153 72157	them
T4573	Mention 72166 72167	i
T4574	Mention 72188 72191	one
T4575	Mention 72195 72199	them
T4576	Mention 72204 72207	you
T4577	Mention 72232 72237	stars
T4578	Mention 72251 72254	you
T4579	Mention 72260 72263	you
T4580	Mention 72274 72279	stars
T4581	Mention 72299 72301	he
T4582	Mention 72325 72329	your
T4583	Mention 72330 72336	sorrow
T4584	Mention 72350 72354	time
T4585	Mention 72365 72371	wounds
T4586	Mention 72372 72375	you
T4587	Mention 72403 72405	me
T4588	Mention 72406 72409	you
T4589	Mention 72425 72427	my
T4590	Mention 72428 72434	friend
T4591	Mention 72435 72438	you
T4592	Mention 72463 72465	me
T4593	Mention 72480 72483	you
T4594	Mention 72494 72498	your
T4595	Mention 72499 72505	window
T4596	Mention 72525 72528	fun
T4597	Mention 72533 72537	your
T4598	Mention 72538 72545	friends
T4599	Mention 72576 72579	you
T4600	Mention 72609 72612	sky
T4601	Mention 72616 72619	you
T4602	Mention 72630 72634	them
T4603	Mention 72643 72648	stars
T4604	Mention 72661 72663	me
T4605	Mention 72674 72678	they
T4606	Mention 72690 72693	you
T4607	Mention 72704 72705	i
T4608	Mention 72731 72736	trick
T4609	Mention 72740 72743	you
T4610	Mention 72748 72750	he
T4611	Mention 72782 72783	i
T4612	Mention 72796 72799	you
T4613	Mention 72811 72816	stars
T4614	Mention 72834 72846	little bells
T4615	Mention 72866 72868	he
T4616	Mention 72892 72894	he
T4617	Mention 72925 72932	tonight
T4618	Mention 72933 72936	you
T4619	Mention 72954 72955	i
T4620	Mention 72971 72974	you
T4621	Mention 72994 72995	i
T4622	Mention 73034 73035	i
T4623	Mention 73028 73044	as if i am dying
T4624	Mention 73056 73060	that
T4625	Mention 73061 73079	do not come to see
T4626	Mention 73080 73084	that
T4627	Mention 73104 73105	i
T4628	Mention 73121 73124	you
T4629	Mention 73129 73131	he
T4630	Mention 73144 73145	i
T4631	Mention 73157 73160	you
T4632	Mention 73161 73165	this
T4633	Mention 73192 73197	snake
T4634	Mention 73198 73200	he
T4635	Mention 73215 73218	you
T4636	Mention 73219 73225	snakes
T4637	Mention 73235 73239	they
T4638	Mention 73249 73252	you
T4639	Mention 73262 73265	fun
T4640	Mention 73266 73267	i
T4641	Mention 73283 73286	you
T4642	Mention 73291 73300	something
T4643	Mention 73311 73314	him
T4644	Mention 73331 73335	they
T4645	Mention 73344 73350	poison
T4646	Mention 73369 73373	bite
T4647	Mention 73379 73384	night
T4648	Mention 73385 73386	i
T4649	Mention 73399 73402	him
T4650	Mention 73411 73413	he
T4651	Mention 73440 73445	sound
T4652	Mention 73451 73452	i
T4653	Mention 73470 73473	him
T4654	Mention 73477 73479	he
T4655	Mention 73527 73529	he
T4656	Mention 73538 73540	me
T4657	Mention 73549 73552	you
T4658	Mention 73562 73564	he
T4659	Mention 73570 73572	me
T4660	Mention 73580 73584	hand
T4661	Mention 73589 73591	he
T4662	Mention 73611 73614	you
T4663	Mention 73627 73634	mistake
T4664	Mention 73635 73638	you
T4665	Mention 73670 73671	i
T4666	Mention 73664 73679	as if i am dead
T4667	Mention 73684 73688	that
T4668	Mention 73706 73707	i
T4669	Mention 73713 73720	nothing
T4670	Mention 73721 73724	you
T4671	Mention 73736 73738	it
T4672	Mention 73750 73751	i
T4673	Mention 73771 73775	body
T4674	Mention 73781 73783	me
T4675	Mention 73784 73786	it
T4676	Mention 73800 73801	i
T4677	Mention 73807 73814	nothing
T4678	Mention 73819 73821	it
T4679	Mention 73852 73857	shell
T4680	Mention 73867 73874	nothing
T4681	Mention 73889 73895	shells
T4682	Mention 73896 73897	i
T4683	Mention 73903 73910	nothing
T4684	Mention 73911 73913	he
T4685	Mention 73940 73942	he
T4686	Mention 73948 73951	one
T4687	Mention 73957 73963	effort
T4688	Mention 73964 73967	you
T4689	Mention 73989 73990	i
T4690	Mention 74013 74018	stars
T4691	Mention 74027 74032	stars
T4692	Mention 74041 74046	wells
T4693	Mention 74060 74066	pulley
T4694	Mention 74075 74080	stars
T4695	Mention 74101 74106	water
T4696	Mention 74111 74113	me
T4697	Mention 74123 74124	i
T4698	Mention 74130 74137	nothing
T4699	Mention 74157 74160	fun
T4700	Mention 74161 74164	you
T4701	Mention 74175 74195	five hundred million
T4702	Mention 74196 74208	little bells
T4703	Mention 74213 74214	i
T4704	Mention 74225 74245	five hundred million
T4705	Mention 74246 74268	springs of fresh water
T4706	Mention 74263 74268	water
T4707	Mention 74278 74280	he
T4708	Mention 74304 74306	he
T4709	Mention 74318 74322	here
T4710	Mention 74330 74335	place
T4711	Mention 74340 74342	me
T4712	Mention 74352 74358	myself
T4713	Mention 74363 74365	he
T4714	Mention 74383 74385	he
T4715	Mention 74397 74399	he
T4716	Mention 74405 74408	you
T4717	Mention 74414 74416	my
T4718	Mention 74417 74423	flower
T4719	Mention 74424 74425	i
T4720	Mention 74445 74448	her
T4721	Mention 74453 74456	she
T4722	Mention 74472 74475	she
T4723	Mention 74488 74491	she
T4724	Mention 74496 74500	four
T4725	Mention 74501 74507	thorns
T4726	Mention 74514 74517	use
T4727	Mention 74536 74543	herself
T4728	Mention 74556 74568	entire world
T4729	Mention 74569 74570	i
T4730	Mention 74592 74593	i
T4731	Mention 74622 74624	he
T4732	Mention 74638 74648	everything
T4733	Mention 74649 74651	he
T4734	Mention 74691 74693	he
T4735	Mention 74699 74702	one
T4736	Mention 74703 74707	step
T4737	Mention 74708 74709	i
T4738	Mention 74735 74742	nothing
T4739	Mention 74749 74761	yellow flash
T4740	Mention 74771 74774	his
T4741	Mention 74775 74780	ankle
T4742	Mention 74781 74783	he
T4743	Mention 74811 74818	instant
T4744	Mention 74819 74821	he
T4745	Mention 74838 74840	he
T4746	Mention 74861 74865	tree
T4747	Mention 74895 74900	sound
T4748	Mention 74916 74920	sand
T4749	Mention 74959 74962	six
T4750	Mention 74959 74968	six years
T4751	Mention 74969 74970	i
T4752	Mention 74996 75001	story
T4753	Mention 75006 75016	companions
T4754	Mention 75025 75027	me
T4755	Mention 75051 75053	me
T4756	Mention 75066 75067	i
T4757	Mention 75080 75081	i
T4758	Mention 75087 75091	them
T4759	Mention 75106 75107	i
T4760	Mention 75121 75123	my
T4761	Mention 75124 75130	sorrow
T4762	Mention 75153 75154	i
T4763	Mention 75177 75178	i
T4764	Mention 75192 75194	he
T4765	Mention 75207 75210	his
T4766	Mention 75211 75217	planet
T4767	Mention 75229 75237	daybreak
T4768	Mention 75238 75239	i
T4769	Mention 75253 75256	his
T4770	Mention 75257 75261	body
T4771	Mention 75262 75264	it
T4772	Mention 75286 75290	body
T4773	Mention 75295 75296	i
T4774	Mention 75319 75324	stars
T4775	Mention 75328 75333	night
T4776	Mention 75350 75370	five hundred million
T4777	Mention 75371 75383	little bells
T4778	Mention 75397 75400	one
T4779	Mention 75401 75420	extraordinary thing
T4780	Mention 75426 75427	i
T4781	Mention 75437 75443	muzzle
T4782	Mention 75452 75465	little prince
T4783	Mention 75466 75467	i
T4784	Mention 75486 75499	leather strap
T4785	Mention 75503 75505	it
T4786	Mention 75506 75508	he
T4787	Mention 75546 75548	it
T4788	Mention 75556 75561	sheep
T4789	Mention 75565 75566	i
T4790	Mention 75591 75594	his
T4791	Mention 75595 75601	planet
T4792	Mention 75621 75626	sheep
T4793	Mention 75635 75641	flower
T4794	Mention 75652 75653	i
T4795	Mention 75659 75665	myself
T4796	Mention 75681 75694	little prince
T4797	Mention 75701 75704	his
T4798	Mention 75705 75711	flower
T4799	Mention 75718 75721	her
T4800	Mention 75722 75732	glass dome
T4801	Mention 75739 75744	night
T4802	Mention 75749 75751	he
T4803	Mention 75765 75768	his
T4804	Mention 75769 75774	sheep
T4805	Mention 75795 75796	i
T4806	Mention 75818 75823	stars
T4807	Mention 75850 75851	i
T4808	Mention 75857 75863	myself
T4809	Mention 75864 75872	everyone
T4810	Mention 75898 75903	point
T4811	Mention 75864 75903	everyone is absent minded at some point
T4812	Mention 75908 75912	that
T4813	Mention 75933 75940	evening
T4814	Mention 75941 75943	he
T4815	Mention 75969 75979	glass dome
T4816	Mention 75993 75998	sheep
T4817	Mention 76026 76031	night
T4818	Mention 76045 76057	little bells
T4819	Mention 76066 76071	tears
T4820	Mention 76092 76099	mystery
T4821	Mention 76104 76107	you
T4822	Mention 76126 76139	little prince
T4823	Mention 76154 76156	me
T4824	Mention 76157 76164	nothing
T4825	Mention 76172 76180	universe
T4826	Mention 76196 76205	somewhere
T4827	Mention 76218 76223	sheep
T4828	Mention 76229 76231	we
T4829	Mention 76256 76258	it
T4830	Mention 76267 76271	rose
T4831	Mention 76284 76287	sky
T4832	Mention 76292 76302	yourselves
T4833	Mention 76311 76316	sheep
T4834	Mention 76337 76343	flower
T4835	Mention 76303 76343	has the sheep yes or no eaten the flower
T4836	Mention 76348 76351	you
T4837	Mention 76365 76375	everything
T4838	Mention 76391 76398	grownup
T4839	Mention 76425 76429	this
T4840	Mention 76450 76460	importance
T4841	Mention 76435 76460	matter of such importance
T4842	Mention 76461 76465	this
T4843	Mention 76469 76471	me
T4844	Mention 76507 76516	landscape
T4845	Mention 76524 76529	world
T4846	Mention 76530 76532	it
T4847	Mention 76545 76554	landscape
T4848	Mention 76562 76565	one
T4849	Mention 76573 76586	previous page
T4850	Mention 76591 76592	i
T4851	Mention 76604 76606	it
T4852	Mention 76621 76623	it
T4853	Mention 76627 76630	you
T4854	Mention 76646 76650	here
T4855	Mention 76660 76673	little prince
T4856	Mention 76686 76691	earth
T4857	Mention 76726 76735	landscape
T4858	Mention 76776 76778	it
T4859	Mention 76782 76789	one day
T4860	Mention 76786 76789	day
T4861	Mention 76790 76793	you
T4862	Mention 76804 76810	africa
T4863	Mention 76818 76824	desert
T4864	Mention 76832 76835	you
T4865	Mention 76854 76859	there
T4866	Mention 76860 76861	i
T4867	Mention 76866 76869	you
T4868	Mention 76917 76921	star
T4869	Mention 76927 76932	child
T4870	Mention 76947 76950	you
T4871	Mention 76954 76956	he
T4872	Mention 76967 76969	he
T4873	Mention 76981 76985	hair
T4874	Mention 76989 76991	he
T4875	Mention 77025 77028	you
T4876	Mention 77051 77053	it
T4877	Mention 77069 77071	me
T4878	Mention 77077 77079	me
T4879	Mention 77090 77096	sorrow
T4880	Mention 77106 77108	me
T4881	Mention 77125 77127	me
T4882	Mention 77128 77130	he
*	Coreference T3920 T4125 T933 T274 T1 T4 T23 T25 T34 T38 T44 T46 T27 T29 T35 T40 T52 T58 T63 T66 T71 T76 T78 T81 T90 T92 T94 T98 T99 T105 T106 T111 T113 T117 T123 T120 T125 T128 T129 T136 T141 T142 T145 T153 T154 T160 T162 T163 T166 T167 T170 T175 T179 T189 T184 T199 T200 T202 T204 T205 T207 T209 T210 T212 T214 T216 T221 T223 T224 T230 T232 T235 T249 T250 T269 T270 T280 T275 T282 T287 T297 T311 T315 T316 T318 T319 T326 T327 T336 T337 T339 T341 T346 T348 T353 T359 T369 T374 T376 T379 T367 T381 T384 T385 T389 T391 T399 T401 T403 T405 T408 T412 T413 T415 T418 T421 T422 T427 T434 T436 T441 T451 T455 T457 T463 T468 T476 T491 T494 T506 T511 T512 T533 T570 T661 T665 T673 T674 T676 T681 T685 T691 T693 T698 T703 T705 T709 T710 T712 T713 T718 T722 T726 T727 T728 T733 T735 T739 T741 T744 T746 T749 T763 T769 T774 T780 T807 T810 T864 T883 T884 T887 T894 T909 T910 T918 T912 T919 T921 T924 T928 T930 T942 T943 T944 T946 T949 T959 T965 T1025 T1045 T1047 T1049 T1051 T1052 T1054 T1056 T1062 T1064 T1066 T1079 T1090 T1093 T1094 T1096 T1100 T1102 T1104 T1106 T1108 T1110 T1111 T1115 T1119 T1122 T1127 T1129 T1131 T1133 T1152 T1215 T1221 T1222 T1225 T1227 T1233 T1236 T1238 T1240 T1242 T1246 T1251 T1256 T1257 T1258 T1259 T1260 T1266 T1437 T1440 T1482 T4029 T4028 T4030 T4043 T4049 T4052 T4053 T4055 T4061 T4064 T4070 T4072 T4090 T4095 T4106 T4108 T4119 T4130 T4132 T4137 T4138 T4141 T4142 T4145 T4147 T4153 T4154 T4156 T4161 T4165 T4166 T4168 T4177 T4179 T4183 T4186 T4188 T4190 T4195 T4198 T4199 T4212 T4217 T4219 T4232 T4242 T4244 T4246 T4247 T4248 T4251 T4255 T4256 T4264 T4265 T4269 T4271 T4277 T4289 T4290 T4293 T4307 T4310 T4319 T4320 T4322 T4326 T4327 T4331 T4338 T4339 T4341 T4343 T4346 T4354 T4356 T4358 T4364 T4367 T4371 T4374 T4377 T4379 T4386 T4388 T4389 T4391 T4394 T4397 T4400 T4409 T4411 T4413 T4416 T4419 T4425 T4433 T4435 T4437 T4439 T4446 T4447 T4450 T4451 T4454 T4460 T4461 T4464 T4467 T4482 T4485 T4486 T4495 T4498 T4503 T4505 T4507 T4513 T4520 T4523 T4526 T4529 T4534 T4561 T4567 T4576 T4578 T4579 T4582 T4586 T4588 T4591 T4593 T4594 T4597 T4599 T4601 T4604 T4606 T4609 T4612 T4618 T4619 T4627 T4631 T4635 T4638 T4640 T4648 T4652 T4656 T4657 T4659 T4662 T4664 T4668 T4670 T4676 T4682 T4688 T4697 T4700 T4716 T4729 T4730 T4737 T4751 T4754 T4755 T4756 T4757 T4759 T4760 T4762 T4763 T4768 T4773 T4780 T4783 T4789 T4794 T4795 T4805 T4807 T4808 T4823 T4843 T4850 T4866 T4877 T4878 T4880 T4881 T2939 T2876 T2942 T2984 T3789 T3786 T3792 T3794 T3797 T3801 T3802 T3804 T3806 T3807 T3815 T3814 T3824 T3827 T3836 T3837 T3842 T3843 T3848 T3858 T3861 T3863 T3866 T3869 T3872 T3877 T3880 T3882 T3883 T3887 T3894 T3896 T3902 T3917 T3922 T3936 T3942 T3954 T3958 T3960 T3962 T3963 T3964 T3966 T3969 T3979 T3980 T3981 T3986 T3987 T3997 T4003 T262 T289 T294
*	Coreference T2733 T4470 T4703 T2440 T976 T975 T196 T193 T211 T215 T218 T233 T239 T243 T251 T253 T256 T281 T283 T284 T290 T298 T299 T304 T307 T309 T312 T317 T332 T345 T349 T352 T356 T360 T362 T363 T368 T372 T373 T380 T390 T402 T404 T410 T417 T425 T428 T430 T431 T432 T438 T443 T445 T446 T448 T456 T458 T462 T459 T466 T475 T477 T484 T488 T492 T498 T500 T504 T508 T536 T626 T627 T628 T629 T643 T667 T669 T682 T683 T686 T687 T688 T692 T717 T720 T721 T724 T736 T738 T740 T751 T756 T768 T773 T777 T781 T786 T787 T794 T798 T803 T806 T813 T844 T863 T882 T893 T902 T908 T948 T951 T955 T964 T972 T966 T973 T974 T977 T989 T991 T992 T995 T997 T1000 T1005 T1011 T1016 T1017 T1023 T1026 T1058 T1060 T1076 T1078 T1099 T1114 T1118 T1126 T1130 T1135 T1136 T1137 T1140 T1165 T1184 T1185 T1187 T1198 T1217 T1218 T1235 T1237 T1241 T1244 T1247 T1249 T1252 T1254 T1261 T1262 T1270 T1285 T1292 T1334 T1335 T1343 T1351 T1355 T1362 T1371 T1377 T1379 T1385 T1390 T1396 T1399 T1402 T1417 T1422 T1419 T1426 T1428 T1431 T1434 T1436 T1447 T1449 T1454 T1455 T1459 T1460 T1462 T1463 T1470 T1474 T1475 T1480 T1504 T1501 T1485 T1483 T1489 T1491 T1492 T1495 T1496 T1498 T1506 T1508 T1525 T1529 T1530 T1533 T1540 T1541 T1543 T1546 T1553 T1555 T1557 T1560 T1563 T1565 T1568 T1572 T1593 T1604 T1606 T1610 T1611 T1614 T1623 T1624 T1625 T1627 T1629 T1630 T1637 T1641 T1642 T1646 T1647 T1648 T1652 T1654 T1655 T1656 T1657 T1658 T1660 T1663 T1672 T1673 T1674 T1678 T1704 T1705 T1707 T1712 T1716 T1718 T1722 T1738 T1751 T1753 T1755 T1756 T1764 T1766 T1767 T1768 T1770 T1771 T1774 T1777 T1792 T1811 T1813 T1816 T1818 T1819 T1828 T1835 T1837 T1838 T1839 T1841 T1842 T1844 T1846 T1850 T1860 T1870 T1871 T1879 T1880 T1887 T1888 T1889 T1890 T1891 T1892 T1894 T1905 T1907 T1912 T1914 T1920 T1921 T1923 T1924 T1925 T1928 T1929 T1934 T1937 T1939 T1943 T1945 T1947 T1954 T1955 T1956 T1957 T1966 T1970 T1982 T1983 T1986 T1987 T1997 T1998 T1999 T2000 T2009 T2012 T2013 T2016 T2019 T2022 T2039 T2041 T2042 T2046 T2048 T2049 T2050 T2051 T2058 T2061 T2063 T2070 T2073 T2079 T2085 T2087 T2088 T2089 T2090 T2098 T2099 T2127 T2142 T2143 T2146 T2223 T2236 T2237 T2238 T2240 T2246 T2278 T2290 T2291 T2293 T2295 T2298 T2299 T2301 T2302 T2305 T2325 T2331 T2335 T2336 T2337 T2339 T2342 T2345 T2348 T2352 T2355 T2357 T2367 T2369 T2370 T2371 T2380 T2389 T2390 T2419 T2421 T2441 T2478 T2507 T2509 T2513 T2515 T2516 T2517 T2519 T2520 T2523 T2530 T2552 T2560 T2561 T2562 T2563 T2573 T2577 T2580 T2583 T2591 T2592 T2593 T2609 T2610 T2612 T2613 T2615 T2617 T2632 T2635 T2638 T2642 T2646 T2700 T2707 T2709 T2734 T2735 T2737 T2738 T2754 T2756 T2759 T2769 T2796 T2807 T2808 T2811 T2816 T2820 T2823 T2824 T2830 T2832 T2836 T2839 T2842 T2843 T2848 T2849 T2987 T2985 T2988 T2992 T2995 T2996 T3010 T3012 T3015 T3016 T3022 T3029 T3030 T3033 T3037 T3041 T3047 T3053 T3059 T3064 T3075 T3076 T3078 T3081 T3085 T3087 T3088 T3091 T3092 T3099 T3109 T3112 T3132 T3134 T3137 T3140 T3142 T3147 T3148 T3149 T3152 T3156 T3159 T3160 T3161 T3162 T3164 T3166 T3167 T3171 T3178 T3180 T3183 T3193 T3198 T3201 T3204 T3215 T3216 T3217 T3219 T3232 T3233 T3237 T3240 T3241 T3244 T3245 T3246 T3247 T3251 T3253 T3256 T3259 T3262 T3265 T3272 T3277 T3278 T3279 T3281 T3284 T3285 T3287 T3290 T3293 T3294 T3296 T3310 T3312 T3313 T3326 T3331 T3332 T3334 T3339 T3344 T3346 T3349 T3350 T3352 T3354 T3363 T3385 T3401 T3416 T3420 T3424 T3430 T3435 T3436 T3437 T3439 T3455 T3458 T3459 T3460 T3462 T3469 T3473 T3478 T3481 T3486 T3497 T3503 T3507 T3533 T3542 T3543 T3547 T3552 T3566 T3571 T3574 T3581 T3588 T3594 T3596 T3603 T3607 T3613 T3615 T3618 T3621 T3627 T3631 T3633 T3635 T3646 T3648 T3649 T3651 T3654 T3655 T3657 T3661 T3663 T3665 T3667 T3668 T3670 T3671 T3673 T3674 T3677 T3694 T3704 T3720 T3732 T3745 T3751 T3755 T3759 T3766 T3769 T3771 T3772 T3774 T3775 T3776 T3777 T3779 T3780 T3798 T3810 T3813 T3816 T3823 T3826 T3830 T3831 T3834 T3838 T3840 T3841 T3845 T3864 T3868 T3870 T3871 T3874 T3878 T3885 T3886 T3888 T3890 T3901 T3913 T3943 T3952 T3953 T3955 T3957 T3959 T3971 T3973 T3975 T3983 T3988 T3989 T3993 T3996 T3998 T4512 T4509 T4014 T4007 T4031 T4036 T4045 T4050 T4051 T4054 T4068 T4069 T4066 T4071 T4074 T4076 T4077 T4109 T4126 T4144 T4149 T4151 T4158 T4160 T4175 T4176 T4178 T4181 T4192 T4193 T4196 T4200 T4207 T4197 T4208 T4210 T4220 T4222 T4228 T4230 T4231 T4234 T4235 T4243 T4245 T4250 T4272 T4275 T4278 T4283 T4284 T4294 T4297 T4303 T4304 T4312 T4318 T4323 T4324 T4333 T4357 T4362 T4366 T4368 T4370 T4372 T4373 T4375 T4380 T4385 T4387 T4393 T4395 T4399 T4402 T4403 T4406 T4412 T4417 T4421 T4422 T4424 T4427 T4430 T4432 T4436 T4438 T4440 T4441 T4442 T4443 T4444 T4459 T4462 T4463 T4473 T4481 T4484 T4499 T4514 T4518 T4528 T4531 T4532 T4533 T4537 T4556 T4540 T4566 T4570 T4573 T4581 T4587 T4589 T4592 T4607 T4610 T4611 T4615 T4616 T4620 T4621 T4622 T4628 T4629 T4630 T4641 T4643 T4649 T4650 T4653 T4654 T4655 T4658 T4661 T4665 T4672 T4674 T4684 T4685 T4689 T4696 T4707 T4708 T4711 T4712 T4713 T4714 T4715 T4717 T4719 T4731 T4733 T4734 T4740 T4742 T4744 T4745 T4764 T4765 T4769 T4782 T4786 T4790 T4796 T4797 T4802 T4803 T4814 T4822 T4855 T4871 T4869 T4872 T4874 T4876 T4882
*	Coreference T103 T188 T450 T505 T571 T574 T732 T936 T2877 T2872 T2940 T2964 T2971 T2979 T2983 T4832 T4821 T4836 T4853 T4861 T4864 T4867 T4870 T4875
